structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
Nucleus of Roller,0.00275,0.00175,0.0045
Ventral part of the lateral geniculate complex,0.026375,0.02725,0.053625
"Gustatory areas, layer 2/3",0.0275,0.026875,0.054375
Nucleus of reuniens,0.02875,0.0285,0.05725
Lateral habenula,0.024375,0.02375,0.048125
"Gustatory areas, layer 5",0.037375,0.03825,0.075625
"Accessory olfactory bulb, glomerular layer",0.0115,0.011,0.0225
Rhomboid nucleus,0.005875,0.0063750000000000005,0.01225
pyramid,0.039375,0.03875,0.078125
Lateral hypothalamic area,0.1445,0.145875,0.290375
"Accessory olfactory bulb, granular layer",0.015375,0.0155,0.030875
Rostral linear nucleus raphe,0.002875,0.005625,0.0085
pyramidal decussation,0.003125,0.006125,0.009250000000000001
"Primary somatosensory area, barrel field, layer 2/3",0.105375,0.10525,0.210625
Medial vestibular nucleus,0.128375,0.12787500000000002,0.25625
Linear nucleus of the medulla,0.004,0.00425,0.00825
"Accessory olfactory bulb, mitral layer",0.019625,0.019625,0.03925
Nucleus raphe magnus,0.007,0.014375,0.021375
Area postrema,0.0022500000000000003,0.004625,0.006875
Lateral vestibular nucleus,0.01925,0.019,0.03825
Lateral mammillary nucleus,0.005625,0.0053750000000000004,0.011
"Anterior cingulate area, dorsal part, layer 2/3",0.043125000000000004,0.042875,0.08600000000000001
Red nucleus,0.056,0.055875,0.111875
Anterior pretectal nucleus,0.089625,0.08750000000000001,0.177125
Superior vestibular nucleus,0.025,0.02525,0.05025
Lateral posterior nucleus of the thalamus,0.083375,0.082375,0.16575
Arcuate hypothalamic nucleus,0.020875,0.02,0.040875
Spinal vestibular nucleus,0.05425,0.0535,0.10775
Lateral preoptic area,0.03775,0.039125,0.076875
sensory root of the trigeminal nerve,0.05,0.04775,0.09775
Nucleus raphe pallidus,0.00375,0.0075,0.01125
Anterior tegmental nucleus,0.003,0.00275,0.00575
"Anterolateral visual area, layer 5",0.01375,0.014,0.02775
"Temporal association areas, layer 4",0.021,0.02,0.041
solitary tract,0.0005,0.00075,0.00125
Nucleus raphe pontis,0.00625,0.00725,0.013500000000000002
"Dorsal auditory area, layer 6b",0.0022500000000000003,0.002,0.00425
"Midbrain reticular nucleus, retrorubral area",0.009375,0.01,0.019375
"Posterior auditory area, layer 6a",0.00625,0.005125,0.011375
"Lateral septal nucleus, caudal (caudodorsal) part",0.038375,0.038625,0.077
"Primary auditory area, layer 2/3",0.0325,0.031875,0.064375
"Dorsal auditory area, layer 5",0.02475,0.023625,0.048375
Anteroventral nucleus of thalamus,0.0275,0.027375,0.054875
"posteromedial visual area, layer 6a",0.010875000000000001,0.009625,0.0205
"Lateral septal nucleus, rostral (rostroventral) part",0.130625,0.132,0.262625
"Nucleus of the lateral olfactory tract, molecular layer",0.008,0.00925,0.01725
Reticular nucleus of the thalamus,0.10262500000000001,0.0985,0.201125
Anteroventral preoptic nucleus,0.006500000000000001,0.005875,0.012375
"Lateral septal nucleus, ventral part",0.040875,0.041625,0.0825
"Nucleus of the lateral olfactory tract, pyramidal layer",0.01025,0.0095,0.01975
"Posterolateral visual area, layer 2/3",0.0155,0.01525,0.03075
Nucleus sagulum,0.006875,0.006875,0.01375
Anteroventral periventricular nucleus,0.0135,0.012750000000000001,0.026250000000000002
"Retrosplenial area, dorsal part, layer 6a",0.05275,0.052000000000000005,0.10475000000000001
"Retrosplenial area, lateral agranular part, layer 6b",0.002375,0.00275,0.005124999999999999
Barrington's nucleus,0.001,0.000875,0.001875
"Anteromedial visual area, layer 1",0.00875,0.0095,0.018250000000000002
Suprachiasmatic nucleus,0.00525,0.00425,0.009500000000000001
Bed nucleus of the anterior commissure,0.00025,0.00025,0.0005
"Orbital area, ventrolateral part, layer 2/3",0.035375000000000004,0.0365,0.071875
"Temporal association areas, layer 5",0.06675,0.0665,0.13325
Bed nucleus of the accessory olfactory tract,0.002,0.0015,0.0035
"Anterior cingulate area, ventral part, layer 2/3",0.036000000000000004,0.03625,0.07225000000000001
Magnocellular nucleus,0.024125,0.024375,0.0485
stria terminalis,0.02275,0.021125,0.043875
"Basolateral amygdalar nucleus, anterior part",0.0535,0.053625,0.107125
"Prelimbic area, layer 2/3",0.029125,0.028125,0.05725
"Primary visual area, layer 6b",0.01125,0.013000000000000001,0.02425
Magnocellular reticular nucleus,0.035625000000000004,0.038375,0.07400000000000001
Septofimbrial nucleus,0.029375000000000002,0.034375,0.06375
"Basolateral amygdalar nucleus, posterior part",0.049,0.048625,0.097625
Midbrain,0.465625,0.482,0.9476249999999999
"Agranular insular area, posterior part, layer 6a",0.028875,0.031,0.059875
Supragenual nucleus,0.001375,0.00125,0.0026249999999999997
"Primary motor area, Layer 1",0.091,0.09,0.181
Subgeniculate nucleus,0.0022500000000000003,0.002,0.00425
Suprageniculate nucleus,0.01325,0.012750000000000001,0.026000000000000002
superior cerebelar peduncles,0.031125,0.03075,0.061875
"Basomedial amygdalar nucleus, anterior part",0.055,0.052875,0.107875
"Agranular insular area, dorsal part, layer 2/3",0.065,0.065375,0.13037500000000002
"Retrosplenial area, dorsal part, layer 6b",0.0015,0.003125,0.004625000000000001
Accessory supraoptic group,0.0005,0.00025,0.00075
Septohippocampal nucleus,0.002875,0.002625,0.0055
"Basomedial amygdalar nucleus, posterior part",0.049,0.05,0.099
"Perirhinal area, layer 6a",0.0035,0.003375,0.006875
superior colliculus commissure,0.00125,0.0016250000000000001,0.002875
Subfornical organ,0.00125,0.002,0.0032500000000000003
Substantia innominata,0.21375,0.212375,0.426125
"Agranular insular area, posterior part, layer 5",0.054375,0.0505,0.104875
Subparaventricular zone,0.00675,0.0073750000000000005,0.014125
supraoptic commissures,0.002,0.002,0.004
Subceruleus nucleus,0.002125,0.001875,0.004
Bed nuclei of the stria terminalis,0.09375,0.09425,0.188
Medulla,0.368375,0.375375,0.74375
"Agranular insular area, posterior part, layer 6b",0.0015,0.001375,0.002875
Preparasubthalamic nucleus,0.001,0.00075,0.00175
Sublaterodorsal nucleus,0.003375,0.003125,0.006500000000000001
Mediodorsal nucleus of thalamus,0.096625,0.095,0.191625
"Prelimbic area, layer 5",0.0695,0.07187500000000001,0.14137500000000003
Parasubthalamic nucleus,0.0115,0.012,0.0235
Submedial nucleus of the thalamus,0.021125,0.021625000000000002,0.04275
"Perirhinal area, layer 6b",0.001375,0.0005,0.001875
Infracerebellar nucleus,0.003875,0.00425,0.008125
"Substantia nigra, compact part",0.012875000000000001,0.013375,0.026250000000000002
"Posterolateral visual area, layer 6a",0.007625,0.007,0.014624999999999999
cuneate fascicle,0.0015,0.002125,0.003625
"Substantia nigra, reticular part",0.110875,0.108875,0.21975
Field CA1,0.7146250000000001,0.705375,1.42
Supraoptic nucleus,0.003375,0.0035,0.006875
"Posterolateral visual area, layer 6b",0.0005,0.0005,0.001
ventral tegmental decussation,0.0015,0.00375,0.0052499999999999995
"Anteromedial visual area, layer 4",0.003875,0.003875,0.00775
Medial amygdalar nucleus,0.14150000000000001,0.14325000000000002,0.28475000000000006
"Orbital area, lateral part, layer 2/3",0.043625000000000004,0.04175,0.085375
vestibular nerve,0.017375,0.01725,0.034625
"Subparafascicular nucleus, magnocellular part",0.005125,0.00475,0.009875
"Lateral visual area, layer 1",0.012375,0.012,0.024375
"Subparafascicular nucleus, parvicellular part",0.008375,0.00925,0.017625000000000002
Field CA2,0.032,0.03325,0.06525
Ectorhinal area/Layer 2/3,0.032,0.032375,0.064375
medial corticohypothalamic tract,0.0011250000000000001,0.000875,0.002
"Spinal nucleus of the trigeminal, caudal part",0.120875,0.11975000000000001,0.240625
"Retrosplenial area, ventral part, layer 2/3",0.07162500000000001,0.074,0.145625
"Anteromedial visual area, layer 5",0.014875000000000001,0.014375,0.02925
"Retrosplenial area, dorsal part, layer 2/3",0.066875,0.068875,0.13575
columns of the fornix,0.018625,0.0175,0.036125000000000004
"Spinal nucleus of the trigeminal, interpolar part",0.128375,0.12825,0.256625
"Orbital area, lateral part, layer 6a",0.033,0.034875,0.067875
"Anteromedial visual area, layer 6b",0.002375,0.002375,0.00475
"Retrosplenial area, dorsal part, layer 1",0.055375,0.0555,0.110875
dorsal hippocampal commissure,0.064375,0.068875,0.13325
"Spinal nucleus of the trigeminal, oral part",0.07050000000000001,0.07062500000000001,0.141125
"Orbital area, lateral part, layer 1",0.026000000000000002,0.026000000000000002,0.052000000000000005
ventral hippocampal commissure,0.004625,0.004875,0.0095
"Primary somatosensory area, upper limb, layer 1",0.03225,0.03225,0.0645
"Basolateral amygdalar nucleus, ventral part",0.029125,0.028875,0.058
Median preoptic nucleus,0.001875,0.004375,0.00625
"Posterior auditory area, layer 6b",0.00075,0.0011250000000000001,0.0018750000000000001
Midbrain trigeminal nucleus,0.000375,0.0005,0.000875
"Primary somatosensory area, trunk, layer 6b",0.0025,0.002875,0.005375
Field CA3,0.437,0.43025,0.8672500000000001
alveus,0.09975,0.0995,0.19925
"posteromedial visual area, layer 6b",0.0025,0.0022500000000000003,0.004750000000000001
Subthalamic nucleus,0.013875,0.014,0.027875
Striatum,0.179375,0.194875,0.37424999999999997
"Primary somatosensory area, lower limb, layer 6a",0.03625,0.036875,0.073125
brachium of the inferior colliculus,0.015625,0.0155,0.031125
Medial habenula,0.021375,0.021625000000000002,0.043000000000000003
"Orbital area, medial part, layer 1",0.02475,0.031,0.05575
"Orbital area, lateral part, layer 6b",0.004375,0.004875,0.009250000000000001
"posteromedial visual area, layer 4",0.008125,0.006625,0.01475
Subiculum,0.147,0.147875,0.294875
dorsal acoustic stria,0.0011250000000000001,0.0011250000000000001,0.0022500000000000003
Main olfactory bulb,1.158875,1.159125,2.318
"Primary somatosensory area, lower limb, layer 6b",0.003375,0.003625,0.007
Cerebellum,0.05775,0.059375000000000004,0.117125
Medial preoptic nucleus,0.02825,0.02675,0.055
"Ventral auditory area, layer 6a",0.019125,0.01975,0.038875
Medial preoptic area,0.03775,0.04025,0.078
Supramammillary nucleus,0.0185,0.017875000000000002,0.036375000000000005
"Entorhinal area, medial part, dorsal zone, layer 1",0.08662500000000001,0.08775000000000001,0.174375
"Dorsal auditory area, layer 1",0.013375,0.015,0.028374999999999997
dorsal fornix,0.00275,0.003125,0.005875
Medial pretectal area,0.003375,0.0032500000000000003,0.006625000000000001
Supratrigeminal nucleus,0.018375,0.018000000000000002,0.036375000000000005
dorsal limb,0.011,0.0105,0.0215
"Perirhinal area, layer 1",0.014750000000000001,0.014875000000000001,0.029625000000000002
"Retrosplenial area, ventral part, layer 1",0.058125,0.07,0.12812500000000002
"Entorhinal area, medial part, dorsal zone, layer 2",0.089875,0.0885,0.178375
"Central amygdalar nucleus, capsular part",0.02125,0.021125,0.042375
Thalamus,0.062,0.064875,0.12687500000000002
"Central amygdalar nucleus, lateral part",0.018625,0.017625000000000002,0.036250000000000004
dorsal spinocerebellar tract,0.011125,0.010625,0.02175
"Infralimbic area, layer 2/3",0.01025,0.00875,0.019000000000000003
"Primary somatosensory area, nose, layer 1",0.027375,0.02775,0.055125
"Central amygdalar nucleus, medial part",0.051250000000000004,0.051375000000000004,0.10262500000000001
Medial septal nucleus,0.02275,0.034375,0.057125
"posteromedial visual area, layer 5",0.01825,0.021,0.03925
Postpiriform transition area,0.097375,0.09375,0.191125
"Lateral visual area, layer 4",0.0125,0.0115,0.024
Tegmental reticular nucleus,0.049125,0.04825,0.097375
Central lateral nucleus of the thalamus,0.02325,0.024125,0.047375
Accessory facial motor nucleus,0.0005,0.000375,0.000875
"Primary somatosensory area, upper limb, layer 4",0.03475,0.035250000000000004,0.07
external capsule,0.06025,0.058375,0.11862500000000001
Nucleus of the brachium of the inferior colliculus,0.007,0.00625,0.013250000000000001
Triangular nucleus of septum,0.022875,0.02825,0.051125000000000004
"Orbital area, medial part, layer 2/3",0.023,0.022125,0.045125
Claustrum,0.037625,0.038625,0.07625
Nucleus of Darkschewitsch,0.00575,0.00575,0.0115
"Anterior cingulate area, ventral part, layer 1",0.024125,0.03975,0.063875
"Retrosplenial area, ventral part, layer 6a",0.045625,0.044,0.089625
Central linear nucleus raphe,0.0055,0.006125,0.011625
"Primary visual area, layer 1",0.089,0.08762500000000001,0.176625
fasciculus retroflexus,0.01175,0.011625,0.023375
Diagonal band nucleus,0.052375,0.05075,0.103125
"Taenia tecta, dorsal part",0.05025,0.0535,0.10375000000000001
"Ventral auditory area, layer 6b",0.002625,0.0022500000000000003,0.004875000000000001
Central medial nucleus of the thalamus,0.01575,0.01975,0.035500000000000004
"Dorsal auditory area, layer 2/3",0.022625,0.0225,0.045125
"Anterolateral visual area, layer 6a",0.008,0.007875,0.015875
fimbria,0.104625,0.106875,0.2115
Nucleus incertus,0.0075,0.0073750000000000005,0.014875
"Taenia tecta, ventral part",0.051125000000000004,0.050625,0.10175000000000001
"Orbital area, ventrolateral part, layer 6a",0.016125,0.016875,0.033
Subparafascicular area,0.006125,0.0095,0.015625
"Retrosplenial area, dorsal part, layer 5",0.08375,0.082625,0.166375
habenular commissure,0.003,0.0035,0.006500000000000001
Nucleus of the lateral lemniscus,0.051375000000000004,0.051250000000000004,0.10262500000000001
"Lateral visual area, layer 5",0.022,0.023375,0.045375
Tuberal nucleus,0.035500000000000004,0.035750000000000004,0.07125000000000001
Cuneiform nucleus,0.0385,0.037375,0.075875
"Orbital area, medial part, layer 5",0.03275,0.033875,0.066625
Motor nucleus of trigeminal,0.025125,0.025500000000000002,0.050625
"Retrosplenial area, ventral part, layer 6b",0.003875,0.00375,0.007625
"Primary somatosensory area, upper limb, layer 5",0.057125,0.055,0.112125
Nucleus of the optic tract,0.014,0.0145,0.0285
Ventral anterior-lateral complex of the thalamus,0.058625000000000003,0.059000000000000004,0.11762500000000001
"Orbital area, lateral part, layer 5",0.084375,0.08225,0.16662500000000002
"Dentate gyrus, granule cell layer",0.108625,0.113875,0.2225
inferior colliculus commissure,0.0011250000000000001,0.001375,0.0025
Nucleus of the posterior commissure,0.018875,0.018625,0.0375
"Gustatory areas, layer 6a",0.029500000000000002,0.029875000000000002,0.059375000000000004
"Cortical amygdalar area, anterior part",0.053625,0.053375,0.107
Nucleus of the trapezoid body,0.011,0.01125,0.02225
"Posterior auditory area, layer 2/3",0.01,0.01,0.02
"Primary motor area, Layer 5",0.22775,0.229,0.45675
"Anterolateral visual area, layer 6b",0.000875,0.000625,0.0015
Nucleus of the solitary tract,0.0605,0.059875000000000005,0.12037500000000001
Abducens nucleus,0.0022500000000000003,0.00175,0.004
"Primary somatosensory area, nose, layer 4",0.038,0.0385,0.0765
"Cortical amygdalar area, posterior part, lateral zone",0.084375,0.084375,0.16875
"Secondary motor area, layer 1",0.15962500000000002,0.16175,0.321375
"Primary somatosensory area, mouth, layer 2/3",0.104625,0.10387500000000001,0.20850000000000002
lateral lemniscus,0.056375,0.059500000000000004,0.115875
Facial motor nucleus,0.063125,0.064,0.127125
"Gustatory areas, layer 6b",0.003125,0.003375,0.006500000000000001
"Cortical amygdalar area, posterior part, medial zone",0.0905,0.089875,0.180375
"Entorhinal area, medial part, dorsal zone, layer 3",0.07225,0.068875,0.141125
"lateral olfactory tract, body",0.065,0.06325,0.12825
"Frontal pole, layer 2/3",0.01675,0.0165,0.03325
"Primary somatosensory area, trunk, layer 2/3",0.0285,0.029875000000000002,0.058375
"Retrosplenial area, lateral agranular part, layer 1",0.036375,0.0335,0.06987499999999999
Caudoputamen,1.809125,1.80075,3.609875
mammillary peduncle,0.002625,0.002125,0.004750000000000001
"Agranular insular area, ventral part, layer 6a",0.011625,0.011625,0.02325
"Dorsal auditory area, layer 4",0.008875000000000001,0.01,0.018875000000000003
Superior central nucleus raphe,0.036375,0.043750000000000004,0.080125
"Orbital area, ventrolateral part, layer 6b",0.000875,0.000875,0.00175
mammillotegmental tract,0.004375,0.0045000000000000005,0.008875000000000001
Ventral medial nucleus of the thalamus,0.06325,0.0625,0.12575
"Retrosplenial area, ventral part, layer 5",0.115125,0.116875,0.232
Ventrolateral preoptic nucleus,0.004625,0.00425,0.008875000000000001
mammillothalamic tract,0.008875000000000001,0.009375,0.018250000000000002
"Perirhinal area, layer 5",0.0105,0.012,0.0225
Ventromedial hypothalamic nucleus,0.038875,0.0375,0.076375
"Agranular insular area, ventral part, layer 2/3",0.042125,0.04075,0.082875
"Posterior auditory area, layer 1",0.007625,0.00775,0.015375
medial lemniscus,0.045625,0.04475,0.090375
Olfactory areas,0.343625,0.355625,0.69925
"Agranular insular area, ventral part, layer 6b",0.000375,0.00025,0.000625
"Primary somatosensory area, nose, layer 5",0.04075,0.039875,0.080625
Cortical subplate,0.026875,0.025375,0.052250000000000005
"Agranular insular area, ventral part, layer 1",0.016625,0.017375,0.034
Olivary pretectal nucleus,0.00425,0.00375,0.008
"Infralimbic area, layer 1",0.008625,0.00975,0.018375000000000002
Cuneate nucleus,0.0225,0.0235,0.046
Ventral posterolateral nucleus of the thalamus,0.060875,0.061,0.121875
"Primary visual area, layer 4",0.07175000000000001,0.073625,0.145375
"Ventral posterolateral nucleus of the thalamus, parvicellular part",0.007125,0.00675,0.013875
"Entorhinal area, medial part, dorsal zone, layer 5",0.0645,0.0635,0.128
arbor vitae,0.484,0.48462500000000003,0.9686250000000001
"Temporal association areas, layer 6a",0.03675,0.034625,0.071375
"Medial mammillary nucleus, median part",0.0035,0.007125,0.010625
Ventral posteromedial nucleus of the thalamus,0.117125,0.114625,0.23175
"Primary auditory area, layer 1",0.027125,0.026875,0.054
"Ventral posteromedial nucleus of the thalamus, parvicellular part",0.014,0.014375,0.028375
"Entorhinal area, medial part, dorsal zone, layer 6",0.043125000000000004,0.043375000000000004,0.08650000000000001
cerebellar commissure,0.0045000000000000005,0.005125,0.009625000000000002
Ventral tegmental area,0.029750000000000002,0.029,0.058750000000000004
"Posterolateral visual area, layer 1",0.0125,0.012625,0.025125
principal mammillary tract,0.0025,0.002125,0.004625000000000001
Olfactory tubercle,0.263125,0.259125,0.52225
"Ventral auditory area, layer 2/3",0.028,0.029750000000000002,0.05775
Ventral tegmental nucleus,0.003125,0.003,0.006125
"Posterior auditory area, layer 4",0.006625,0.006625,0.01325
Vascular organ of the lamina terminalis,0.0005,0.000875,0.001375
Nucleus x,0.004,0.003625,0.007625
"Secondary motor area, layer 5",0.31225,0.3115,0.62375
Pons,0.23875000000000002,0.259375,0.49812500000000004
"Anterior cingulate area, ventral part, layer 5",0.068375,0.067625,0.136
Hypoglossal nucleus,0.019375,0.02025,0.039625
"Retrosplenial area, lateral agranular part, layer 5",0.0525,0.050875000000000004,0.103375
"Primary visual area, layer 5",0.10975,0.105,0.21475
Posterior amygdalar nucleus,0.06575,0.068125,0.13387500000000002
Nucleus y,0.00175,0.0015,0.0032500000000000003
"Agranular insular area, dorsal part, layer 6a",0.054,0.054375,0.108375
corticospinal tract,0.00575,0.005875,0.011625
"Temporal association areas, layer 6b",0.00575,0.005875,0.011625
Piriform-amygdalar area,0.085,0.07775,0.16275
"Posterior auditory area, layer 5",0.012125,0.01225,0.024375
spinal tract of the trigeminal nerve,0.1165,0.116625,0.23312500000000003
Periaqueductal gray,0.294125,0.304875,0.599
Zona incerta,0.10675,0.107375,0.214125
facial nerve,0.005125,0.00575,0.010875
"Agranular insular area, ventral part, layer 5",0.049375,0.0505,0.099875
stria medullaris,0.019125,0.017875000000000002,0.037000000000000005
Pallidum,0.079625,0.076625,0.15625
Fields of Forel,0.018125,0.017,0.035125
"posteromedial visual area, layer 1",0.013625,0.012125,0.025750000000000002
"Supplemental somatosensory area, layer 2/3",0.149375,0.14975,0.299125
"Anterior cingulate area, ventral part, 6a",0.02625,0.024875,0.051125000000000004
"Inferior colliculus, central nucleus",0.079,0.077875,0.156875
superior cerebellar peduncle decussation,0.003125,0.0035,0.006625000000000001
Dorsal peduncular area,0.032875,0.037125,0.07
"Primary auditory area, layer 4",0.0165,0.015875,0.032375
"Anterior cingulate area, ventral part, 6b",0.0035,0.004625,0.008125
"Inferior colliculus, dorsal nucleus",0.091625,0.09075,0.182375
"Primary visual area, layer 2/3",0.13825,0.140625,0.278875
"Infralimbic area, layer 5",0.02525,0.024125,0.049375
"Inferior colliculus, external nucleus",0.139875,0.139375,0.27925
Dorsomedial nucleus of the hypothalamus,0.02925,0.024375,0.053625000000000006
"Agranular insular area, dorsal part, layer 6b",0.00375,0.002625,0.0063750000000000005
oculomotor nerve,0.000625,0.00075,0.001375
"Superior colliculus, zonal layer",0.021,0.027125,0.048125
Ectorhinal area/Layer 1,0.01975,0.02,0.03975
"Primary somatosensory area, nose, layer 2/3",0.044875,0.043250000000000004,0.08812500000000001
Dorsal motor nucleus of the vagus nerve,0.01175,0.011875,0.023625
trapezoid body,0.021500000000000002,0.0225,0.044
"Superior colliculus, superficial gray layer",0.081375,0.0775,0.158875
Parasubiculum,0.065375,0.064375,0.12975
"Primary motor area, Layer 6a",0.19825,0.199,0.39725
Dentate nucleus,0.0235,0.0235,0.047
"Primary auditory area, layer 5",0.049125,0.0495,0.098625
optic nerve,0.0045000000000000005,0.00525,0.009750000000000002
"Visceral area, layer 6b",0.0032500000000000003,0.003625,0.006875000000000001
uncinate fascicle,0.00625,0.006125,0.012375
"Superior colliculus, optic layer",0.045,0.04625,0.09125
Parvicellular reticular nucleus,0.16175,0.160875,0.322625
"Primary somatosensory area, upper limb, layer 2/3",0.06675,0.067375,0.134125
"Visceral area, layer 6a",0.039625,0.03675,0.076375
Parasolitary nucleus,0.00175,0.0022500000000000003,0.004
"Supplemental somatosensory area, layer 6a",0.14400000000000002,0.143375,0.28737500000000005
rubrospinal tract,0.04075,0.040125,0.080875
ventral spinocerebellar tract,0.018125,0.02,0.038125
Parabrachial nucleus,0.066375,0.064125,0.1305
"Posterolateral visual area, layer 4",0.002125,0.0022500000000000003,0.004375
Dorsal nucleus raphe,0.007,0.015375,0.022375
"Supplemental somatosensory area, layer 1",0.08762500000000001,0.08700000000000001,0.17462500000000003
Parabigeminal nucleus,0.00275,0.002625,0.005375
"Primary somatosensory area, mouth, layer 1",0.054,0.05575,0.10975
Dorsal tegmental nucleus,0.0073750000000000005,0.007,0.014375
"Primary motor area, Layer 6b",0.011875,0.013375,0.02525
amygdalar capsule,0.012125,0.012375,0.0245
